description_id,entity,entity_group,score,start,end
0,Statistics,MISC,0.9782,20,30
0,SQL,MISC,0.9929,73,76
0,Python,MISC,0.9714,81,87
0,Table,PER,0.9434,105,110
0,##au,MISC,0.2928,110,112
1,Data Science,MISC,0.9554,11,23
1,Power BI,MISC,0.9799,68,76
1,Azure,MISC,0.781,81,86
1,Python,MISC,0.9964,88,94
1,R,MISC,0.9809,99,100
2,Business,MISC,0.8499,20,28
2,Excel,MISC,0.9859,62,67
2,Tableau,MISC,0.8378,72,79
2,Python,MISC,0.9869,94,100
3,Google Data Analytics,ORG,0.9949,0,21
3,Strong,MISC,0.5614,47,53
3,Excel,MISC,0.8381,54,59
3,SQL,MISC,0.9641,64,67
4,Python,MISC,0.9943,64,70
4,Excel,MISC,0.9887,72,77
4,Power BI,MISC,0.9671,83,91
5,IBM Data Science Certificate,MISC,0.8804,0,28
5,Computer Science,MISC,0.9264,43,59
5,SQL,MISC,0.9948,78,81
5,Python,MISC,0.9906,83,89
6,Marketing,MISC,0.5259,20,29
6,Tableau,ORG,0.6255,92,99
6,Power,ORG,0.5523,104,109
6,B,MISC,0.9223,110,111
6,##I,ORG,0.3784,111,112
7,Informatics,ORG,0.6774,25,36
7,Python,MISC,0.9904,54,60
7,SQL,MISC,0.9742,62,65
7,Excel,MISC,0.9873,67,72
7,Table,PER,0.7512,87,92
